"species","mass","temp","MR","mean.mass","q10smr","group","color"
"Scelotes_gronovii",1.1,23,0.1804,NA,NA,"squa","#66A61E"
"Scelotes_gronovii",1.1,33,0.2497,1.1,0.517556,"squa","#66A61E"
"Scincella_lateralis",1,20,0.12,NA,NA,"squa","#66A61E"
"Scincella_lateralis",1,30,0.31,1,0.614526,"squa","#66A61E"
"Scincus_mitranus",14.6,10,0.3942,NA,NA,"squa","#66A61E"
"Scincus_mitranus",14.6,15,0.4818,NA,NA,"squa","#66A61E"
"Scincus_mitranus",14.6,20,0.7592,NA,NA,"squa","#66A61E"
"Scincus_mitranus",14.6,25,1.5038,NA,NA,"squa","#66A61E"
"Scincus_mitranus",14.6,30,1.5914,NA,NA,"squa","#66A61E"
"Scincus_mitranus",14.6,35,2.19,14.6,3.799939,"squa","#66A61E"
"Sibynomorphus_mikanii",11,20,1.353,11,6.731802,"squa","#66A61E"
"Spalerosophis_diadema",300,15,15.6,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,20,21.6,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,25,29.7,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,30,40.5,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,35,57,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,37,76.5,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,40,127.5,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",351,30,47.736,NA,NA,"squa","#66A61E"
"Spalerosophis_diadema",300,41.8,171,305.2794,97.59638,"squa","#66A61E"
"Sphaerodactylus_cinereus",0.4,27,0.04,0.4,0.106636,"squa","#66A61E"
"Sphaerodactylus_macrolepis",0.5,30,0.13,0.5,0.265245,"squa","#66A61E"
"Chalcides_sepsoides",7.4,30,0.5846,7.4,1.192786,"squa","#66A61E"
"Storeria_dekayi",7.2,20,0.63,NA,NA,"squa","#66A61E"
"Storeria_dekayi",7.2,30,1.1664,7.2,2.731258,"squa","#66A61E"
"Tarentola_mauritanica",6.6,20,0.4422,NA,NA,"squa","#66A61E"
"Tarentola_mauritanica",6.6,30,0.8316,NA,NA,"squa","#66A61E"
"Tarentola_mauritanica",6.6,35,1.2012,6.6,1.802775,"squa","#66A61E"
"Thamnodynastes_strigatus",55,20,2.255,55,11.21967,"squa","#66A61E"
"Thamnophis_butleri",19.02,25,1.170681,19.02,3.729986,"squa","#66A61E"
"Thamnophis_proximus",31,20,2.325,NA,NA,"squa","#66A61E"
"Thamnophis_proximus",31,30,4.65,31,10.47627,"squa","#66A61E"
"Thamnophis_sirtalis",43,20,2.365,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",200,29,6.6,92.73618,13.16172,"squa","#66A61E"
"Thamnophis_sirtalis",25,5,0.425,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",25,10,1.275,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",25,15,1.275,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",25,20,1.85,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",25,25,2.75,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",25,30,4,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",37.5,10,0.73125,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",37.5,15,1.05,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",37.5,20,1.5,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",37.5,25,2.5875,NA,NA,"squa","#66A61E"
"Thamnophis_sirtalis",37.5,30,3.6,30.05948,8.864815,"squa","#66A61E"
"Tiliqua_rugosa",508.6,35,73.2384,508.6,95.69247,"squa","#66A61E"
"Tiliqua_scincoides",493,20,13.311,NA,NA,"squa","#66A61E"
"Tiliqua_scincoides",493,30,44.37,493,77.43168,"squa","#66A61E"
"Tiliqua_rugosa",461,20,13.83,NA,NA,"squa","#66A61E"
"Tiliqua_rugosa",461,30,41.49,NA,NA,"squa","#66A61E"
"Tiliqua_rugosa",461,37,64.54,461,74.35011,"squa","#66A61E"
"Trogonophis_wiegmanni",4.985,25,0.192172,4.985,0.612291,"squa","#66A61E"
"Uromastyx_aegyptia",289.84,20,3.507064,NA,NA,"squa","#66A61E"
"Uromastyx_aegyptia",247.94,25,7.428282,NA,NA,"squa","#66A61E"
"Uromastyx_aegyptia",269.04,30,13.15606,NA,NA,"squa","#66A61E"
"Uromastyx_aegyptia",248.146,35,17.43474,NA,NA,"squa","#66A61E"
"Uromastyx_aegyptia",291.546,40,32.53653,268.6255,23.30519,"squa","#66A61E"
"Petrosaurus_mearnsi",14,20,0.546,NA,NA,"squa","#66A61E"
"Petrosaurus_mearnsi",14,30,2.38,NA,NA,"squa","#66A61E"
"Petrosaurus_mearnsi",14,37,3.5,14,3.695694,"squa","#66A61E"
"Uta_stansburiana",3.625,20,2.86375,NA,NA,"squa","#66A61E"
"Uta_stansburiana",3.625,30,4.948125,NA,NA,"squa","#66A61E"
"Uta_stansburiana",3.625,35,10.3675,NA,NA,"squa","#66A61E"
"Uta_stansburiana",3.625,37,1.0875,NA,NA,"squa","#66A61E"
"Uta_stansburiana",3.625,40,17.58125,3.625,8.063033,"squa","#66A61E"
"Varanus_albigularis",963,35,149.265,963,195.028,"squa","#66A61E"
"Varanus_bengalensis",3440,20,92.88,NA,NA,"squa","#66A61E"
"Varanus_bengalensis",3440,30,175.44,3440,406.7186,"squa","#66A61E"
"Varanus_exanthematicus",3836,25,1893.623,NA,NA,"squa","#66A61E"
"Varanus_exanthematicus",3836,30,2969.545,NA,NA,"squa","#66A61E"
"Varanus_exanthematicus",3836,35,6729.422,3836,6850.004,"squa","#66A61E"
"Varanus_giganteus",2496,25.9,107.0784,NA,NA,"squa","#66A61E"
"Varanus_giganteus",2502,34.7,238.4406,2498.998,317.4175,"squa","#66A61E"
"Varanus_gilleni",27.5,37,5.3625,27.5,5.862465,"squa","#66A61E"
"Varanus_gouldii",76.9,19.7,2.93758,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,20,16.176,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,30,51.898,NA,NA,"squa","#66A61E"
"Varanus_gouldii",169,30.7,11.4582,NA,NA,"squa","#66A61E"
"Varanus_gouldii",1086,35,97.74,NA,NA,"squa","#66A61E"
"Varanus_gouldii",154.6,35.5,19.04672,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,37,75.488,NA,NA,"squa","#66A61E"
"Varanus_gouldii",179.1,40,30.03507,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,15,6.066,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,20,18.198,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,25,35.722,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,30,51.898,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,35,67.4,NA,NA,"squa","#66A61E"
"Varanus_gouldii",674,40,80.88,443.0171,58.44781,"squa","#66A61E"
"Varanus_mertensi",904,35,70.512,904,92.13019,"squa","#66A61E"
"Varanus_panoptes",2005,20.5,54.937,NA,NA,"squa","#66A61E"
"Varanus_panoptes",2003,30.6,178.0667,NA,NA,"squa","#66A61E"
"Varanus_panoptes",931,35,122.892,NA,NA,"squa","#66A61E"
"Varanus_panoptes",1427,35.3,171.24,NA,NA,"squa","#66A61E"
"Varanus_panoptes",799,40,164.3543,1336.421,212.4759,"squa","#66A61E"
"Varanus_varius",4410,30,220.5,4410,449.8963,"squa","#66A61E"
"Varanus_rosenbergi",1269.3,35,167.5476,1269.3,218.9158,"squa","#66A61E"
"Vipera_berus",63,25,5.67,63,18.06557,"squa","#66A61E"
"Xantusia_henshawi",3.5,15,0.1295,NA,NA,"squa","#66A61E"
"Xantusia_henshawi",3.5,20,0.2485,NA,NA,"squa","#66A61E"
"Xantusia_henshawi",3.5,25,0.3675,NA,NA,"squa","#66A61E"
"Xantusia_henshawi",3.5,30,0.518,3.5,1.113902,"squa","#66A61E"
"Xantusia_vigilis",1.5,30,0.2589,NA,NA,"squa","#66A61E"
"Xantusia_vigilis",1.5,25,0.168,1.5,0.531749,"squa","#66A61E"
"Xenodon_guentheri",50,20,1.75,50,8.70706,"squa","#66A61E"
"Waglerophis_merremi",502,20,21.586,502,107.4003,"squa","#66A61E"
"Xenodon_neuwiedii",53,20,1.961,53,9.756883,"squa","#66A61E"
